682 Kennedy Road,Toronto,ON,M1K 2B5,-79.265528,43.72654
725 Warden Ave,Scarborough,ON,M1L 4R7,-79.28099,43.71204
16447 Conneaut Lake Road,Vernon Township,PA,16335,-80.206856,41.621929
2575 Danforth Ave,Toronto,ON,M4C 1L5,-79.30052,43.68843
3050 Lawrence Ave E,Toronto,ON,M1P 2V6,-79.24771,43.75515
1889 Scugog St,Port Perry,ON,L9L 1H9,-78.938066,44.101701
1150 Markham Rd,Scarborough,ON,M1H 2Y6,-79.231478,43.775707
969 Eastern Avenue,Toronto,ON,M4L 1A5,-79.32353,43.6629
60 Tuxedo Court,Scarborough,ON,M1G 3S3,-79.231206,43.780065
735 Warden Ave,Scarborough,ON,M1L 4A8,-79.283148,43.716318
731 Eastern Ave,Toronto,ON,M4M 3H6,-79.328756,43.659668
1805 Scugog St,Port Perry,ON,L9L 1J4,-78.944964,44.100361
"941 Progress Ave, 1st Floor, E Block",Scarborough,ON,M1G 3T8,-79.23182,43.78389
941 Progress Ave,Scarborough,ON,M1G 3T8,-79.23182,43.78389
829 Lakeshore Blvd. East,Toronto,ON,M4M 1B2,-79.337919,43.654692
2201 Eglinton Ave E,Scarborough,ON,M1L 4S2,-79.280566,43.72942
2200 Eglinton Ave E,Scarborough,ON,M1L 2M7,-79.281417,43.729319
2200 Eglinton Ave E,Toronto,ON,M1L 2N3,-79.28142,43.72932
2611 Lawrence Ave,Scarborough,ON,M1P 2S2,-79.264754,43.751605
325 Milner Ave,Toronto,ON,M1B 5N1,-79.23416,43.79018
1630 Danforth Ave,Toronto,ON,M4C 1H6,-79.322325,43.683623
1615 Ellesmere Rd,Scarborough,ON,M1P 2Y3,-79.25362,43.77163
1242 Hwy 8,Stoney Creek,ON,L8E 5K3,-79.653282,43.208554
4 Lebovic Rd,Scarborough,ON,M1L 4V9,-79.291295,43.726897
1641 Markham Rd,Toronto,ON,M1B 2W5,-79.23827,43.79276
1000 Gerrard Street East,Toronto,ON,M4M 3G6,-79.338299,43.668618
2370 Lawrence Avenue East,Scarborough,ON,M1P 2R5,-79.274333,43.749645
300 Borough Drive,Scarborough,ON,M1P 4P5,-79.253952,43.775482
300 Borough Dr,Scarborough,ON,M1P 4P5,-79.253952,43.775482
100 Borough Dr,Scarborough,ON,M1P 4W2,-79.25848,43.77185
2745 West 26th St,Erie,PA,16506,-80.134083,42.089429
1896 Eglinton Ave E,Scarborough,ON,M1L 2L9,-79.296604,43.725903
1500 O'Connor Dr,East York,ON,M4B 2T8,-79.30629,43.713934
1401 Ellesmere Rd,Scarborough,ON,M1P 4R4,-79.26128,43.77011
1195 Danforth Ave,Toronto,ON,M4J 1M7,-79.332251,43.681491
825 Coxwell Avenue,East York,ON,M4C 3E7,-79.325922,43.689759
15930 Old Simcoe Rd,Port Perry,ON,L9L 0A2,-78.957496,44.110407
"1 Eglington Square, Unit #121",Toronto,ON,M1L 2K1,-79.301425,43.723876
1900 O'Connor Dr,Toronto,ON,M4A 1X2,-79.302902,43.722922
438 Nugget Ave,Scarborough,ON,M1S 4A4,-79.241842,43.798924
51 Dockside Drive,Toronto,ON,M5A 0B6,-79.367152,43.643855
1900 Midland Ave,Scarborough,ON,M1P 5E2,-79.270727,43.766378
4820 Sheppard Ave E Units 27 - 29,Scarborough,ON,M1S 4N5,-79.251076,43.79137
2565 West 12th St,Erie,PA,16505,-80.137859,42.102642
561 O'Connor Dr,Toronto,ON,M4C 2Z7,-79.328503,43.697946
547 Gerrard St E,Toronto,ON,M4M 1X7,-79.354878,43.664817
1670 McCowan Rd,Scarborough,ON,M1S 3L5,-79.257278,43.787282
14 St. Matthews Road,Toronto,ON,M4M 2B5,-79.355161,43.66487
"4850, avenue Fardel",Bécancour,QC,G9H 1V6,-72.504716,46.272275
743 Pape Ave,Toronto,ON,M4K 3T1,-79.34514,43.67966
1 Yonge Street,Toronto,ON,M5E 1E5,-79.37461,43.64192
1480 Kennedy Rd.,Scarborough,ON,M1P 2L7,-79.279841,43.762473
2044 Lawrence Ave,Toronto,ON,M1R 2Z3,-79.29474,43.74538
"1400, rue éDouard-Dufour",Plessisville,QC,G6L 5S2,-71.77512,46.21051
200 King St E,Toronto,ON,M5A 3W8,-79.369642,43.650952
200 King Street East,Toronto,ON,M5W 2A8,-79.370217,43.650911
481 Danforth Ave,Toronto,ON,M4K 1P5,-79.34959,43.67798
323 Richmond St E,Toronto,ON,M5A 4R3,-79.36888,43.653395
1733 Eglinton Avenue East,Toronto,ON,M4A 1J8,-79.312781,43.725915
40 Bay St,Toronto,ON,M5J 2X2,-79.37788,43.64313
5551 Finch Ave E,Scarborough,ON,M1B 2T9,-79.24294,43.813018
335 Parliament St,Toronto,ON,M5A 2Z3,-79.366312,43.660205
16 William Kitchen Road,Scarborough,ON,M1P 5B7,-79.278556,43.770985
207 Queens Quay W,Toronto,ON,M5J 1A7,-79.38272,43.6394
33 Yonge Street,Toronto,ON,M5E 1G4,-79.37621,43.647931
65 Front St W,Toronto,ON,M5J 1E6,-79.37752,43.64651
1725 Eglinton Ave E,Toronto,ON,M4A 1J6,-79.316248,43.726287
1 William Kitchen Rd,Toronto,ON,M1P 5B7,-79.279676,43.772262
18 King St. East,Toronto,ON,M5C 1C4,-79.376961,43.649552
200 Bay Street,Toronto,ON,M5J 2J1,-79.3797,43.64731
180 Wellington Street West,Toronto,ON,M5J 1J1,-79.379121,43.649055
97 Lindsay St S,Lindsay,ON,K9V 2M5,-78.732341,44.350205
40 King St W,Toronto,ON,M5H 3Y2,-79.379622,43.648766
175 Dundas Street East,Toronto,ON,M5A 1Z4,-79.374293,43.657008
55 York St,Toronto,ON,M5J 1R7,-79.382607,43.646167
537 Parliament Street,Toronto,ON,M4X 1P3,-79.36829,43.66504
1 Richmond St W,Toronto,ON,M5H 3W4,-79.379048,43.651496
30 Bond St.,Toronto,ON,M5B 1W8,-79.377294,43.653798
100 Wellington St. West,Toronto,ON,M5K 1E7,-79.382658,43.647085
2 Queen St E,Toronto,ON,M5C 3G7,-79.378369,43.652948
33 University Avenue,Toronto,ON,M5J 2S7,-79.383597,43.646304
1621 Birchmount Rd,Scarborough,ON,M1P 2J3,-79.29115,43.763699
200 Front Street W,Toronto,ON,M5V 3K2,-79.38499,43.64474
333 Bay St.,Toronto,ON,M5H 1A1,-79.380902,43.650153
130 King St W,Toronto,ON,M5X 1A9,-79.382941,43.648048
90 Adelaide St W,Toronto,ON,M5H 3V9,-79.38185,43.649661
360 Bay St,Toronto,ON,M5H 2V6,-79.38132,43.650652
150 King Street West,Toronto,ON,M5J 1J9,-79.38354,43.64792
145 King St W,Toronto,ON,M5H 1J8,-79.383956,43.647582
220 Yonge Street,Toronto,ON,M5B 2H1,-79.379641,43.653278
241 Church St,Toronto,ON,M5B 1Z4,-79.377025,43.656761
581 Parliament St,Toronto,ON,M4X 1P7,-79.36911,43.66708
245 Church St.,Toronto,ON,M3H 6A7,-79.377036,43.657182
123 Garratt Blvd,Toronto,ON,M3K 1Y5,-79.317374,43.734128
1 Blue Jays Way,Toronto,ON,M5V 1J1,-79.389846,43.64187
65 Queen St W,Toronto,ON,M5H 2M5,-79.38239,43.65175
200 Wellington St W,Toronto,ON,M5V 3C7,-79.38725,43.645858
261 Yonge Street,Toronto,ON,M5B 1N8,-79.38039,43.655156
5220 Finch Ave E,Scarborough,ON,M1S 4Z6,-79.256704,43.810062
"South East, 2nd Floor, 50 Gould St",Toronto,ON,M5B 2K3,-79.378136,43.658346
325 Front St W,Toronto,ON,M5V 2Y1,-79.389975,43.643436
26 Dundas St,Toronto,ON,M5B 2L6,-79.379895,43.656736
4200 Sheppard Avenue East,Scarborough,ON,M1S 1T3,-79.2795,43.7851
350 Victoria St,Toronto,ON,M5B 2K3,-79.380418,43.658009
111 Carlton St,Toronto,ON,M5B 2G3,-79.377131,43.662312
595 Bay Street,Toronto,ON,M5G 2C2,-79.38173,43.656447
575 Bay Street,Toronto,ON,M5G 2C5,-79.382561,43.655643
340 Front Street West,Toronto,ON,M5V 3W7,-79.391745,43.643692
"7th Floor, 575 Bay St",Toronto,ON,M5G 2C5,-79.382658,43.655632
148 Simcoe St,Toronto,ON,M5H 3G4,-79.387094,43.649838
322A King St W,Toronto,ON,M5V 1J2,-79.389642,43.646697
150 Wynford Drive,Toronto,ON,M3C 1K6,-79.32755,43.72662
380 Victoria St.,Toronto,ON,M5B 2K3,-79.38099,43.659094
751 Don Mills Road ,Toronto,ON,M3C 1S3,-79.337116,43.716466
85 Mount Hope St,Lindsay,ON,K9V 5J1,-78.723675,44.368647
553 Lakeshore Blvd.,Toronto,ON,M5V 1A6,-79.399652,43.636399
2301 Brimley Road,Scarborough,ON,M1S 5B8,-79.272237,43.797708
100 Wynford Dr,Toronto,ON,M3C 4B4,-79.33084,43.72668
1244 Lawrence Ave E,Toronto,ON,M3A 1C3,-79.3193,43.7412
444 Yonge St,Toronto,ON,M5B 2H4,-79.383299,43.661191
444 Yonge St,Toronto,ON,M5B 2H4,-79.383353,43.661216
438 University Ave,Toronto,ON,M5G 2K8,-79.388639,43.654572
481 University Ave.,Toronto,ON,M5G 2E9,-79.388022,43.655449
26 Overlea Blvd,East York,ON,M4H 1A4,-79.3499,43.70505
119 Spadina Avenue,Toronto,ON,M5V 2L1,-79.395162,43.64703
1110 Don Mills Rd,Toronto,ON,M3B 3R7,-79.33878,43.72052
843 Don Mills Rd,Toronto,ON,M3C 1V4,-79.33878,43.72052
555 University Ave,Toronto,ON,M5G 1X8,-79.38885,43.65634
419 Bloor Street East,Toronto,ON,M4W 1H7,-79.376856,43.672344
2050 Victoria Park,Toronto,ON,M1R 1V2,-79.313583,43.752743
200 Elizabeth St,Toronto,ON,M5T 2S8,-79.38699,43.6595
657 University Ave,Toronto,ON,M5G 2C4,-79.38937,43.65752
600 University Avenue,Toronto,ON,M5G 1X5,-79.38965,43.65746
610 University Ave,Toronto,ON,M5G 2C4,-79.389704,43.657582
1309 Lawrence Ave E,Toronto,ON,M3A 1C6,-79.32469,43.74078
333 Bloor St. E,Toronto,ON,M4W 1G9,-79.37946,43.67181
76 Grenville Street,Toronto,ON,M5S 1B2,-79.387612,43.661216
101 College Street,Toronto,ON,M5G 1L7,-79.388424,43.660266
844 Don Mills Rd,Toronto,ON,M3C 1V7,-79.33967,43.723
101 East St S,Bobcaygeon,ON,K0M 1A0,-78.537758,44.536783
250 Bloor St E,Toronto,ON,M4W 1E6,-79.38054,43.67159
3850 Sheppard Ave E,Scarborough,ON,M1T 3L4,-79.293245,43.782157
200 Bloor St. E,Toronto,ON,M4W 1E5,-79.381832,43.671304
700 University Avenue,Toronto,ON,M5G 1Z5,-79.390801,43.659652
175 Bloor Street East,Toronto,ON,M4W 3R8,-79.382393,43.671185
56 Wellesley Street West,Toronto,ON,M4Y 1G2,-79.38754,43.66455
1571 Sandhurst Circle,Toronto,ON,M1V 1V2,-79.271379,43.81038
329 Kent St W,Lindsay,ON,K9V 2Z7,-78.753904,44.351419
477 Dundas St W,Toronto,ON,M5T 1H1,-79.396933,43.653174
720 King St. West,Toronto,ON,M5V 2T3,-79.40408,43.643844
"75 Ellesmere Rd, unit 1b",Scarborough,ON,M1R 4B7,-79.31502,43.75791
370 Kent St W,Lindsay,ON,K9V 6G8,-78.757338,44.350632
191 Kent St W,Lindsay,ON,K9V 2Y9,-78.757864,44.350991
3600 Sheppard Ave E,Scarborough,ON,M1T 3K7,-79.298887,43.781258
99 Wellesly Street W,Toronto,ON,M7A 1W3,-79.39265,43.66316
659 Queen Street West,Toronto,ON,M6G 1L1,-79.4052,43.64696
769 Yonge St,Toronto,ON,M4W 2G4,-79.387033,43.671143
1 King's College Cir.,Toronto,ON,M5S 1A5,-79.3949,43.66096
1170 Bay St,Toronto,ON,M5S 2B4,-79.389247,43.669135
50 Bloor Street West,Toronto,ON,M4W 3L8,-79.388698,43.670138
85 Laird Dr.,Toronto,ON,M4G 3T7,-79.361443,43.705297
#72 2410 Division Avenue NW,Medicine Hat,AB,T1A 0C3,-79.35837,43.709358
 210 Princes Boulevard,Toronto,ON,M6K 3C3,-79.418343,43.632368
952 King St W,Toronto,ON,M6K 1E4,-79.412,43.642038
455 Spadina Avenue,Toronto,ON,M5S 1A1,-79.39995,43.65794
100 St. George Street,Toronto,ON,M5S 3G4,-79.397815,43.662608
51 Talbot St,Cayuga,ON,N0A 1E0,-79.848569,42.952111
750 Dundas St W,Toronto,ON,M6J 3S3,-79.40602,43.6523
4186 Finch Ave E,Scarborough,ON,M1S 4T5,-79.28708,43.80359
399 Bathurst St,Toronto,ON,M5T 2S8,-79.406578,43.6537
939 Eglinton Ave E,Toronto,ON,M4G 4E8,-79.359809,43.714297
327 Fruitland Rd,Stoney Creek,ON,L8E 5M1,-79.70027,43.22239
7330 Markham Road,Markham,ON,L3S 4V7,-79.253547,43.845221
246 Bloor St W,Toronto,ON,M5S 1V4,-79.39735,43.66801
5975 Steeles Ave E,Toronto,ON,M1V 5P6,-79.266443,43.832654
150 Don Mills Road,Toronto,ON,M3C 1W6,-79.345086,43.736838
2501 Victoria Park Rd,Scarborough,ON,M1T 1A1,-79.32109,43.7711
4000 Finch Ave E,Scarborough,ON,M1S 3T6,-79.296398,43.801704
5641 Steeles Ave. E,Toronto,ON,M1V 5P6,-79.27133,43.83195
1033 Queen St. W,Toronto,ON,M6J 0A6,-79.421249,43.643719
334 Bloor St W,Toronto,ON,M5S 1W9,-79.40385,43.66664
2363 Warden Ave.,Toronto,ON,M1T 1V7,-79.31045,43.78492
5445 Steeles Ave,Scarborough,ON,M1V 5C2,-79.276056,43.830378
800 Lawrence Avenue East,Toronto,ON,M3C 1P4,-79.35466,43.734843
150 Dupont St,Toronto,ON,M5R 2E6,-79.40256,43.67581
745 College St,Toronto,ON,M6G 1C5,-79.41963,43.655025
381 Mount Pleasant Rd,Toronto,ON,M4S 2L5,-79.38643,43.69817
6565 Hwy 7,Markham,ON,L3P 3B4,-79.239964,43.878245
1521 Yonge St,Toronto,ON,M4T 1Z2,-79.39454,43.68912
481 Barton Street East,Stoney Creek,ON,L8E 2L7,-79.712891,43.226188
150 Kilgour Rd,Toronto,ON,M4G 1R8,-79.373345,43.717683
102 Highway 8,Stoney Creek,ON,L8G 4H3,-79.71871,43.21705
483 Hwy 8,Stoney Creek,ON,L8H 5B9,-79.71871,43.21705
102 Hwy 8,Stoney Creek,ON,L8G 4H3,-79.71871,43.21707
1840 Bayview Ave.,Toronto,ON,M4G 3C9,-79.377552,43.71362
3030 Birchmount Rd,Toronto,ON,M1M 3W3,-79.30784,43.801492
726 Bloor Street West,Toronto,ON,M6G 4A1,-79.418052,43.663642
160 Kendal Ave,Toronto,ON,M5T 2T9,-79.410015,43.675952
1480 Queen St W,Toronto,ON,M6K 1M4,-79.437188,43.640487
1110 Bathurst St,Toronto,ON,M5R 3H2,-79.41439,43.67316
2075 Sheppard Ave E,Toronto,ON,M2J 1W6,-79.334145,43.775287
603 Davenport Road,Toronto,ON,M5R 1L1,-79.41222,43.67679
2900 Warden Ave,Scarborough,ON,M1W 2S8,-79.3166,43.7979
860 York Mills Rd,Toronto,ON,M3B 1Y4,-79.35202,43.75468
1910 Yonge St,Toronto,ON,M4S 1Z3,-79.396599,43.698332
2075 Bayview Ave,Toronto,ON,M4N 3M5,-79.378944,43.721076
2075 Bayview Ave.,Toronto,ON,M4N 3M5,-79.378944,43.721076
2075 Bayview Avenue,Toronto,ON,M4N 3M5,-79.378945,43.721085
249 Highway 20 S,Hamilton,ON,L8J 2V7,-79.756505,43.16863
1 Park Ave.,Washington,PA,15301,-80.244064,40.165083
4228 Midland Ave,Scarborough,ON,M1V 4S7,-79.297589,43.825394
4 Valley View Drive,Bancroft,ON,K0L 1C0,-77.871547,45.053619
6040 Hwy 7 E,Markham,ON,L3P 3A8,-79.258611,43.874571
900 Dufferin St,Toronto,ON,M6H 4B1,-79.43429,43.65711
1269 College Street,Toronto,ON,M6H 1C5,-79.438975,43.651309
5965 Hwy 7,Markham,ON,L3P 1A1,-79.260738,43.873666
2245 Yonge Street,Toronto,ON,M4S 2B1,-79.398241,43.70606
2275 Bayview Ave,Toronto,ON,M4N 3M6,-79.38165,43.72746
1094 Bloor St W,Toronto,ON,M6H 1M5,-79.434154,43.660118
1800 Sheppard Ave E,Toronto,ON,M2J 5A7,-79.345184,43.775516
866 Avenue Rd.,Toronto,ON,M5P 2K3,-79.406131,43.69875
2377 Yonge St,Toronto,ON,M4P 2C8,-79.39883,43.70907
4525 boul. Gene H Kruger,Trois-Rivières,QC,G9A 4N3,-72.56451,46.32428
2500 Don Mills Rd,Toronto,ON,M2J 3B3,-79.34703,43.77509
550 St. Clair Avenue West,Toronto,ON,M6C 1A5,-79.420721,43.682672
"3180, boul. Saint-Jean",Trois Rivières,QC,G9B 2M1,-72.603223,46.330122
234 Hastings St N,Bancroft,ON,K0L 1C0,-77.863712,45.070187
"5901, boul. Jean XXIII",Trois-Rivieres-Ouest,QC,G8Z 4N8,-72.594154,46.331455
8310 McCowan Rd,Markham,ON,L3P 8E1,-79.28371,43.864041
4751 Leslie St.,Toronto,ON,M2K 1E1,-79.36433,43.76871
4001 Leslie St,Toronto,ON,M2K 1E1,-79.364289,43.769475
3400 Victoria Park Rd,Toronto,ON,M2H 2N5,-79.3363,43.80407
2651 Hwy# 56 ,Binbrook,ON,L0R 1C0,-79.804575,43.120734
380 Main St. North,Markham,ON,L3P1Z4,-79.263885,43.891151
"4001 Leslie Street, 2nd Floor",Toronto,ON,M2K 1E1,-79.364118,43.770404
2842 Barton St E,Hamilton,ON,L8E 2K1,-79.741728,43.232794
2189 Lakeshore Blvd W,Toronto,ON,M8V 1A1,-79.481076,43.623182
"2600, boul. Des Récollets",Trois-Rivières,QC,G8Z 3X7,-72.57622,46.33557
7828 Kennedy Rd,Markham,ON,L3R 5P1,-79.306247,43.845407
1781 Upprt ,Scarborough,ON,M1W 3E8,-79.334429,43.811702
1750 Finch Ave E,Toronto,ON,M2J 2X5,-79.34904,43.793935
1750 Finch Ave E,Willowdale,ON,M2J 2X5,-79.34904,43.793935
244 Hwy 20 S,Stoney Creek,ON,L8J 2V6,-79.76939,43.189584
1728 Bloor Street West,Toronto,ON,M6P 1A8,-79.45879,43.65498
5000 Hwy 7 E,Markham,ON,L3R 4M9,-79.291417,43.865551
3220 Yonge Street,Toronto,ON,M4N 2L2,-79.403174,43.728798
2200 Rymal Rd E,Hamilton,ON,L0R 1P0,-79.78011,43.17398
510 Centennial Parkway North,Stoney Creek,ON,L8E OG2,-79.764647,43.200652
3600 Steeles Ave,Markham,ON,L3R 3Z7,-79.33209,43.8179
1176 St. Clair Ave W,Toronto,ON,M6E 1B4,-79.4434,43.677873
1500 Finch Ave E,Toronto,ON,M2J 4Y6,-79.354671,43.79266
8 King Street E,Stoney Creek,ON,L8G 1J8,-79.757773,43.216884
125 The Queensway,Toronto,ON,M8Y 1H6,-79.48243,43.630669
3500 Steeles Ave E,Markham,ON,L3R 2Z1,-79.338039,43.816487
2585 Barton St,Hamilton,ON,L8E 2X2,-79.75047,43.23449
3381 Steeles Ave E,Toronto,ON,M2H 3S7,-79.343884,43.814494
250 The Queensway,Toronto,ON,M8Y 1J4,-79.488564,43.629513
152 Park Lawn Rd,Toronto,ON,M8Y 3H8,-79.489585,43.628475
2150 Bloor St West,Toronto,ON,M6S 1M8,-79.473022,43.651877
9970 Hwy 48,Markham,ON,L6E 0E9,-79.267967,43.910257
7001 Woodbine Ave,Markham,ON,L3R 1A3,-79.348294,43.814665
7010 Woodbine Ave,Markham,ON,L3R 1A2,-79.349324,43.814355
2471 Barton St,Hamilton,ON,L8E 2X1,-79.75808,43.2363
461 Sheppard Ave E,Toronto,ON,M2N 3B3,-79.389336,43.766308
75 Centennial Pky N,Hamilton,ON,L8E 2P2,-79.763257,43.230412
75 Centennial Pkwy N,Hamilton,ON,L8E 2P2,-79.763257,43.230412
3199 Lakeshore Blvd West,Toronto,ON,M8B 1N8,-79.520387,43.597098
110 West Toronto St,Toronto,ON,M6N 5B7,-79.466717,43.670098
1871 Avenue Rd,Toronto,ON,M5M 3Z7,-79.41936,43.732032
4110 Yonge Street,Toronto,ON,M2P 2B7,-79.408317,43.746313
3090 Bathurst St,Toronto,ON,M6A 2A1,-79.429836,43.719588
3351 boulevard des Forges,Trois-Rivières,QC,G9A 5H7,-72.574804,46.349586
315 Centennial Pkwy N,Hamilton,ON,L8E 2X3,-79.760442,43.239263
1801 Eglinton Ave W,Toronto,ON,M6E 2H8,-79.449407,43.695867
2812 King St E,Hamilton,ON,L8G 1J5,-79.772555,43.22005
2485 Bloor St W,Toronto,ON,M6S 1P7,-79.4855,43.64852
3316 Lakeshore Blvd W,Toronto,ON,M8W 1M8,-79.524518,43.596517
2005 Avenue Rd. ,Toronto,ON,M5M 4A5,-79.419764,43.735323
2900 Steeles Ave E,Markham,ON,L3T 4X1,-79.35936,43.81159
2890 Steeles Ave E,Markham,ON,L3T 4X1,-79.359982,43.811464
5955 Leslie Street,Toronto,ON,M2H 1J8,-79.37028,43.7996
426 Kipling Ave,Toronto,ON,M8Z 5C9,-79.52045,43.606545
550 Bur Oak Ave,Markham,ON,L6C 3A9,-79.292856,43.8945
"850, boul. du St-Maurice",Trois-Rivières ,QC,G9A 3P6,-72.546799,46.351703
706 Queenston Rd,Hamilton,ON,L8G 1A2,-79.771085,43.229415
6700 Boulevard des Chenaux,Trois-Rivières,QC,G9C 0K6,-72.613834,46.355413
1 - 2851 John St,Markham,ON,L3R 5R7,-79.353132,43.824628
853 The Queensway,Toronto,ON,M8Z 1N6,-79.509064,43.624813
2 - 2700 Dufferin St,York,ON,M6B 4J3,-79.45191,43.70146
8200 Warden Ave,Markham,ON,L6G 1C7,-79.33288,43.8513
4696 Yonge St,Toronto,ON,M2N 5M2,-79.41029,43.75904
7690 Woodbine Ave,Markham,ON,L3R 2N2,-79.353637,43.83058
1000 The Queensway,Toronto,ON,M8Z 1P7,-79.516083,43.62339
700 Lawrence Ave W,Toronto,ON,M6A 3B4,-79.4465,43.71561
1025 The Queensway,Toronto,ON,M8Z 6C7,-79.516586,43.623096
4841 Yonge Street,Toronto,ON,M2N 5X2,-79.410951,43.762035
380 Weston Rd,Toronto,ON,M6N 5H1,-79.47547,43.68033
570A Kipling Ave,Toronto,ON,M8Z 5E9,-79.5243,43.615328
5695 Yonge St,Toronto,ON,M2N 3T9,-79.41136,43.76325
"4775, boul. Des Forges",Trois-Rivières,QC,G8Y 4Z3,-72.5912,46.36026
2571 St. Clair Ave W,Toronto,ON,M6N 4Z5,-79.48569,43.66848
3487 Dundas St W,Toronto,ON,M6S 2S6,-79.488141,43.665637
750 Lawrence Ave W,Toronto,ON,M6A 3C4,-79.45094,43.714675
4986 Yonge Street,Toronto,ON,M2N 7G9,-79.411942,43.76548
6 Welwood Rd,Uxbridge,ON,L9P 1Y4,-79.132373,44.088743
815 Caledonia Rd,Toronto,ON,M6B 3X8,-79.464061,43.700826
325 Toronto St S,Uxbridge,ON,L9P 1P3,-79.133522,44.090173
3140 Dufferin St.,Toronto,ON,M6A 2S7,-79.455278,43.716428
910 Lakeshore Rd E,Mississauga,ON,L5E 1E1,-79.561253,43.574562
1799 Stone Church Road East,Hamilton,ON,L8J 0B4,-79.81053,43.19191
1084 Islington Ave,Toronto,ON,M8Z 4R9,-79.51975,43.63583
8291 Woodbine Ave,Markham,ON,L3R 2P4,-79.356625,43.844687
435 Brown's Line,Etobicoke,ON,M8W 3V1,-79.545195,43.602205
5383 Yonge St,Toronto,ON,M2N 5R6,-79.414273,43.774761
733 Kipling Ave,Toronto,ON,M8Z 5G6,-79.52886,43.62634
3071 Bloor St West,Toronto,ON,M8X 1C7,-79.51421,43.64676
3321 Dufferin St,Toronto,ON,M6A 2T8,-79.45658,43.72259
150 Lakeshore Rd. E,Mississauga,ON,L5G 1E9,-79.581113,43.555886
1 Yorkdale Rd,Toronto,ON,M6A 3A1,-79.45395,43.72823
3401 Dufferin St,Toronto,ON,M6A 2T9,-79.457111,43.724667
5571 Yonge St,Toronto,ON,M2N 5S4,-79.415306,43.778806
181 Lakeshore Rd W,Mississauga,ON,L5H 1G5,-79.589705,43.547926
1569 The Queensway,Toronto,ON,M8Z 1T8,-79.539514,43.617945
895 Jane St,York,ON,M6N 4C4,-79.496053,43.677066
634 Parkdale Ave N,Hamilton,ON,L8H 5Z3,-79.784174,43.253111
5714 Yonge St,Toronto,ON,M2M 4E7,-79.416073,43.78192
"285, rue Barkoff",Trois-Rivières,QC,G8T 2A5,-72.55822,46.37115
3300 Bloor St W,Toronto,ON,M8X 1E9,-79.52229,43.64491
2355 Keele St,Toronto,ON,M6M 4A2,-79.47749,43.70617
171 Bentworth Ave,Toronto,ON,M6A 1P7,-79.468056,43.719679
1211 Hurontario St,Mississauga,ON,L5G 3H2,-79.587309,43.559291
15 Allstate Parkway,Markham,ON,L3R 5B4,-79.364945,43.849376
8801 Woodbine Ave,Markham,ON,L3R 5W9,-79.359596,43.856734
500 Trethewey Dr,Toronto,ON,M6M 4C2,-79.48856,43.6956
1030 Hoover Park Ave,Stouffville,ON,L4A 0K2,-79.274735,43.957416
680 Sheppard Avenue West,Toronto,ON,M3H 2S5,-79.443141,43.754685
1600 Barton St E,Hamilton,ON,L8H 2X9,-79.794817,43.246141
"1990, 6ième avenue",Saint-Georges,QC,G5Y 3W8,-70.676094,46.114635
"1990, 6e Avenue",St-Georges-de-Beauce,QC,G57 3WB,-70.676094,46.114635
30 Queenston Rd,Hamilton,ON,L8K 6S1,-79.800543,43.236875
6001 Yonge St,Toronto,ON,M6H 1M5,-79.4178,43.78897
49 Lakeshore Rd W,Oakville,ON,L6K 1C8,-79.673442,43.440889
4467 Major Mackenzie Dr. E,Markham,ON,L6C 0M4,-79.331742,43.894732
"310, rue Thibeau",Trois-Rivieres,QC,G8T 6Y4,-72.53706,46.375359
5534 Main St W,Stouffville,ON,L4A 8B7,-79.271153,43.966349
1785 Lakeshore Rd W,Mississauga,ON,L5J 1J6,-79.62396,43.516518
1250 South Service Rd,Mississauga,ON,L5E 1V4,-79.56838,43.59511
5250 Dundas St W,Toronto,ON,M9B 1A9,-79.538245,43.638217
200 Sherway Dr,Toronto,ON,M9C 5N6,-79.560038,43.608927
150 Sherway Dr,Toronto,ON,M9C 1A5,-79.561,43.60886
125 Commerce Valley Drive Wes,Markham,ON,L3T 7W4,-79.38274,43.83929
150 North Queen Street,Toronto,ON,M9C 1A8,-79.553843,43.619501
2165 Royal Windsor Dr,Mississauga,ON,L5J 1K5,-79.633421,43.507762
5470 Dundas St W,Toronto,ON,M9B 1B6,-79.54476,43.63212
2303 Lakeshore Rd W,Oakville,ON,L6L 1H2,-79.707635,43.39817
6464 Yonge St,North York,ON,M2M 3X4,-79.419546,43.795653
280 Scarlett Rd,Toronto,ON,M9A 4S4,-79.509145,43.681194
6464 Yonge St,Toronto,ON,M2M 3X4,-79.419616,43.796296
3010 16th Ave,Markham,ON,L3R 0S3,-79.362497,43.86797
9251 Woodbine Ave,Markham,ON,L6C 1Y6,-79.362765,43.867954
9005 Leslie St,Richmond Hill,ON,L4B 1G7,-79.381963,43.84526
327 Reynolds St,Oakville,ON,L6J 3L7,-79.674192,43.453013
7015 Yonge St,Markham,ON,L3T 2A5,-79.420211,43.798538
10830 Bayview Ave,Richmond Hill,ON,L4S 1S7,-79.401795,43.821496
"607, rue Thibeau",Trois-Rivières,QC,G8T 6Z6,-72.545317,46.381627
515 Maple Grove Dr,Oakville,ON,L6J 4W3,-79.657385,43.479
123 Farratt Blvd,Toronto,ON,M3K1Y5,-79.471443,43.734836
5353 Lakeshore Rd,Burlington,ON,L7L 1C8,-79.731622,43.367243
