"395, avenue Dorval",Dorval,QC,45.445400,-73.741090,H9S 3H6
,Verdun,QC,45.460155,-73.546989,H3E 3B3
1 Carrefour Alexander Graham Bell,Verdun,QC,45.460155,-73.546989,H3E 3B3
7375 Boston State Rd,North Boston,NY,42.684400,-78.765740,14110
"475, rue Dumont",Dorval,QC,45.447690,-73.751698,H9S 5W2
Hwy 62,Belleville,ON,44.196098,-77.400270,K8N 4Z5
"30, rue De L'Église",Verdun,QC,45.462660,-73.564043,H4G 2L9
"1390, av. De L'Église",Montréal,QC,45.463429,-73.581558,H4E 1G1
"6495, rue St-Jacques",Montréal,QC,45.461716,-73.623713,H4B 1V1
"3140, rue Jean-Yves",Kirkland,QC,45.440407,-73.886225,H9J 2R6
"22, Place du Commerce",Verdun,QC,45.467280,-73.538330,H3E 1V7
"6598, boul. Taschereau",Brossard,QC,45.471760,-73.467600,J4Z 1A7
"2141, boul. Lapinière",Brossard,QC,45.473420,-73.470200,J4W 1L7
"975, Roméo Vachon Nord",Dorval,QC,45.456500,-73.747350,H4Y 1H1
975 Roméo Vachon Nord,Vachon Nord,QC,45.456500,-73.747350,H4Y 1H1
"339, rue King Est",Sherbrooke,QC,45.407091,-71.881731,J1G 1B3
"3100, boulevard Moïse-Vincent",Saint-Hubert,QC,45.480356,-73.390252,J3Z 0C4
"5525, av. Auteuil",Brossard,QC,45.478081,-73.449566,J4Z 1M3
"3068, boul. St-Charles",Kirkland,QC,45.450121,-73.857401,H9H 3B7
"5840, boul. Taschereau",Brossard,QC,45.478428,-73.465636,J4W 1M6
7074 Boston State Road,Hamburg,NY,42.692480,-78.783381,14075
"10592, ch. De La Côte-de-Liesse",Lachine,QC,45.463650,-73.720720,H8T 1A4
470 Aurora St,Lancaster,NY,42.881240,-78.676190,14086
470 Aurora St,Lancaster,NY,42.881053,-78.676773,14086
"1680, rue King Est",Sherbrooke,QC,45.409290,-71.849700,J1G 5G6
4298 S Buffalo Rd,Orchard Park,NY,42.768250,-78.744100,14127
"2160, boul. Décarie",Montréal,QC,45.474056,-73.608303,H4A 3J3
"6500, Côte St-Luc",Montréal,QC,45.473277,-73.645734,H4V 1G2
"1361, rue Charlevoix",Montréal,QC,45.479494,-73.571174,H3K 3A3
"183G, boul. Hymus",Pointe-Claire,QC,45.461500,-73.817360,H9R 1E9
235 Dundas St E,Trenton,ON,44.104508,-77.561091,K8V 1L8
"400, Côte-Vertu Ouest",Dorval,QC,45.470850,-73.737300,H4S 1Y9
"3862, boul. St-Charles",Pierrefonds,QC,45.459990,-73.866390,H9H 3C3
221 RCAF Road,Trenton,ON,44.115910,-77.551430,K8V 5P8
6363 Transit Rd.,Depew,NY,42.868884,-78.696959,14043
4777 Transit Road,Depew,NY,42.868884,-78.696959,14043
"700,  av. Atwater",Montréal,QC,45.483780,-73.579620,H4C 2G9
"8585, chemin de la Côte-de-Liesse",Saint-Laurent,QC,45.475379,-73.706632,H4T 1G6
"5710, Grande Allée",Longueuil,QC,45.490489,-73.466849,J3Y 1B2
4849 Transit Road,Lancaster,NY,42.874500,-78.696899,14043
"3351, boul Taschereau",St-Hubert,QC,45.491820,-73.476520,J4V 2H7
"7895, chemin de la Côte de Liesse",St-Laurent,QC,45.477861,-73.702376,H4T 1G2
"305, boul. Brunswick",Pointe-Claire,QC,45.467940,-73.828495,H9R 4Y2
"6250, boul. Cousineau",St-Hubert,QC,45.495492,-73.408043,J3Y 8X9
3600 Walden Ave,Lancaster,NY,42.915672,-78.673042,14086
"5180, boul. Décarie",Montréal,QC,45.484077,-73.630601,H3X 2H9
5175 Broadway,Depew,NY,42.901322,-78.683460,14043
75 Division Street,Trenton,ON,44.102290,-77.579418,K8V 3N9
"5095, Queen Mary",Montréal,QC,45.485674,-73.627442,H3W 1X4
"3580, boul. St-Jean",Dollard-des-Ormeaux,QC,45.470590,-73.832358,H9G 1W8
"1500, rue Atwater",Montréal,QC,45.489713,-73.585201,H3Z 1X5
"5510, boulevard Décarie",Montréal,QC,45.486584,-73.636501,H3X 2J2
3201 Southwestern Blvd.,Orchard Park,NY,42.797740,-78.749139,14127
1199 French Road,Cheektowaga,NY,42.867815,-78.708142,14043
"2313, rue Sainte-Catherine Ouest",Montreal,QC,45.490525,-73.582864,H3H1N2
2681 Cote Saint-Charles,Saint-Lazare,QC,45.434434,-74.174881,J7T 2H9
3205 Orchard Park Rd.,Orchard Park,NY,42.797384,-78.750921,14217
"2380, boul. Hymus",Dorval,QC,45.476660,-73.788990,H9P 1J9
"1350, boul. Edouard",Saint-Hubert,QC,45.498030,-73.478270,J4T 3T2
36 Pennsylvania Ave,Warren,PA,41.844191,-79.142383,16365
9220 Main St,Clarence,NY,42.969670,-78.647908,14031
17518 Old Hwy 2,Trenton,ON,44.094268,-77.599483,K8V 5P7
"2015, 12e ave Nord",Sherbrooke,QC,45.430593,-71.868455,J1E 4J5
555 McArthur,Saint-Laurent,QC,45.485340,-73.702580,H4T 1T4
"1111, rue Notre-Dame Ouest",Montreal,QC,45.495052,-73.563520,H3C 6M8
"1611, rue Sainte-Catherine Ouest",Montréal,QC,45.494857,-73.578064,H3H 1L8
110 Highway 33,Trenton,ON,44.107170,-77.586730,K8V 5P6
"1030, rue De La Montagne",Montréal,QC,45.496098,-73.571220,H3G 1Y7
"1550, boul. De Maisonneuve Ouest",Montreal,QC,45.495710,-73.579250,H3G 1N2
"2081, rue Guy",Montréal,QC,45.495840,-73.579610,H3H 2L9
1260 rue de la Gauchetière Ouest,Montréal,QC,45.496753,-73.569810,H3B 5E8
5316 Transit Rd,Depew,NY,42.900060,-78.696913,14043
"1455, boul. De Maisonneuve Ouest",Montréal,QC,45.496720,-73.578750,H3G 2V8
"1455, boul. de Maisonneuve Ouest",Montréal,QC,45.496720,-73.578750,H3G 1M8
"4819, av. Van Horne",Montréal,QC,45.494046,-73.637906,H3W 1J2
"5005, boul. Cousineau",St-Hubert,QC,45.506031,-73.430879,J3Y 8X9
"895, rue De La Gauchetière Ouest",Montréal,QC,45.499551,-73.566199,H3B 4G1
"895, rue De La Gauchetière Ouest",Montréal,QC,45.499551,-73.566199,H3B 4G1
"3340, boul. Des Sources",Dollard-Des-Ormeaux,QC,45.483190,-73.796100,H9B 1Z9
"7340, boul. Décarie",Montréal,QC,45.494633,-73.654286,H4P 2N1
59 Buffalo Street,Gowanda,NY,42.465822,-78.934429,14070
977 rue Ste-Catherine Ouest,Montréal,QC,45.501017,-73.571920,H3B 4W3
977 Rue Ste. Catherine Ouest,Montreal,QC,45.501017,-73.571920,H3B 4W3
"1225, boulevard Jacques-Cartier Ouest",Longueuil,QC,45.506719,-73.474303,J4K 0A6
"3838, Côte-Vertu",St-Laurent,QC,45.492270,-73.710220,H4R 1P8
5390 Genesee Street,Lancaster,NY,42.944578,-78.676447,14086
"3700, chemin de la Côte-Ste-Catherine",Montréal,QC,45.498548,-73.627590,H3T 1E1
1250 rue University,Montréal,QC,45.502740,-73.568980,H3B 3B8
"605, boul. René-Lévesque Ouest",Montréal,QC,45.503065,-73.566512,H3B 1P4
"1300, route Transcanadienne Sud",Dorval,QC,45.488980,-73.770910,H9P 1H7
"625, rue Ste-Catherine Ouest",Montréal,QC,45.503568,-73.569394,H3B 1B7
"3459, rue McTavish",Montréal,QC,45.503479,-73.577258,H3A 1Y1
5892 Transit Rd.,Depew,NY,42.915983,-78.697421,14043
"159, St-Antoine Ouest",Montréal,QC,45.504627,-73.559178,H2Z 1H2
"5985, ch. De La Côte-des-Neiges",Montréal,QC,45.500254,-73.630798,H3S 1Z2
"2021, avenue Union",Montréal,QC,45.504829,-73.571411,H3A 2S9
"674, Sherbrooke Ouest",Montréal,QC,45.504782,-73.573694,H3A 1E7
"1350, boulevard Sunnybrooke",Dollard-des-Ormeaux,QC,45.490713,-73.776256,H9B 2W5
"48, rue Notre-Dame Est",Montréal,QC,45.506686,-73.555261,H2Y 1B9
"3760, boul. des Sources",Dollard-des-Ormeaux,QC,45.489535,-73.802301,H9B 1Z9
14810 boulevard de Pierrefonds,Pierrefonds,QC,45.484927,-73.858461,H9H 4Y6
1508 Rue de Bleury,Montréal,QC,45.507136,-73.568706,H3A 2J2
"1375, boul. Cure-Poirier Ouest",Longueuil,QC,45.511360,-73.493417,J4K 5K4
136 Gore Street East,Perth,ON,44.897259,-76.246288,K7H 1J5
11 Monogram Place,Trenton,ON,44.129355,-77.580513,K8V 5P8
"1515, boul. Taschereau",Longueuil,QC,45.512200,-73.498660,J4K 2X8
3444 avenue du Parc,Montréal,QC,45.508860,-73.572420,H2X 2H5
6339 Transit Rd.,Lancaster,NY,42.928943,-78.696899,14043
6363 Transit Road,Depew,NY,42.930920,-78.696350,14043
5600 McKinley Parkway,Hamburg,NY,42.735180,-78.812690,14075
"3075, boul. Thimens",St-Laurent,QC,45.501474,-73.707400,H4R 2V5
1481 Union Rd,West Seneca,NY,42.840250,-78.754128,14224
3878 Southwestern Blvd.,Orchard Park,NY,42.777651,-78.790531,14127
"400, Marcel-Laurin",Ville St-Laurent,QC,45.504257,-73.677318,H4M 2L4
"2691, av. Van Horne",Montréal,QC,45.508739,-73.624813,H3S 1P6
"14365, boul. Pierrefonds",Pierrefonds,QC,45.491033,-73.853184,H9H 1Z2
"3440, boul. St-Laurent",Montréal,QC,45.512711,-73.569864,H2X 2T9
"2955, ch. De Chambly",Longueuil,QC,45.519741,-73.457699,J4L 1M7
"10, av. Ste-Croix",St-Laurent,QC,45.507935,-73.663270,H4N 2K7
"1599, rue St-Denis",Montreal,QC,45.514715,-73.562580,H2X 3K3
342 Buffalo St.,Hamburg,NY,42.724384,-78.826035,140725
6150 South Park Ave,Hamburg,NY,42.727694,-78.825556,14075
"195, Sir Wilfrid Laurier",St-Basile-le-Grand,QC,45.528366,-73.291887,J3N 1R1
1515 County Road 20,Dunvegan,ON,45.334944,-74.893120,K0C 1J0
"2695, ch. De Chambly",Longueuil,QC,45.522730,-73.465560,J4L 1M3
"950, Marcel Laurin",St-Laurent,QC,45.509562,-73.687321,H4M 2N2
1191 boul. Decarie,St-Laurent,QC,45.510570,-73.676780,H4L 3M8
"1275, rue Roberval",St-Bruno-de-Montarville,QC,45.528396,-73.347173,J3V 5J1
"1252, rue Ste-Catherine Est",Montréal,QC,45.518990,-73.555557,H2L 2H2
6687 Transit Road,Williamsville,NY,42.950837,-78.696932,14221
3515 Seneca St,West Seneca,NY,42.829660,-78.773270,14224
697 Orchard Park Road,West Seneca,NY,42.827501,-78.775733,14224
"15, av. Du Mont-Royal Ouest",Montréal,QC,45.519948,-73.586474,H2T 2R9
"5556, Route 112",Ascot Corner,QC,45.444540,-71.772520,J0B 1A0
3239 Abbott Rd,Orchard Park,NY,42.797046,-78.794991,14127
"120, Place Charles-Le Moyne, #400",Longueuil,QC,45.525270,-73.521490,J4K 2T4
4250 McKinely Parkway,Hamburg,NY,42.768150,-78.813130,14075
4250 McKinley Parkway,Hamburg,NY,42.768150,-78.813130,14075
"730, boulevard de la Côte-Vertu ",Saint-Laurent,QC,45.515842,-73.680000,H4Y 1C2
"895, rue St-Laurent Ouest",Longueuil,QC,45.527253,-73.513528,J4K 2V1
98 Dufferin St,Perth,ON,44.908084,-76.267215,K7H 3A7
17277 Hwy 401 E,Brighton,ON,44.033333,-77.733333,K0K1H0
"2155, boul. De Maisonneuve Est",Montréal,QC,45.526127,-73.551106,H2K 4S3
"4932, boul. Des Sources",Pierrefonds,QC,45.506720,-73.819970,H8Y 3C9
4545 Transit Road,Williamsville,NY,42.973109,-78.693192,14221
5599 Camp Rd.,Hamburg,NY,42.734050,-78.838159,14075
2595 Union Rd,Cheektowaga,NY,42.882817,-78.754138,14225
"2323, boul. Marcel-Laurin",Ville St-Laurent,QC,45.520322,-73.704489,H4R 1K4
4301 Genesee Street,Cheektowaga,NY,42.932762,-78.725492,14225
355 Orchard Park Road,West Seneca,NY,42.834609,-78.785874,14224
109 montee Montarville,Saint-Bruno,QC,45.540394,-73.367537,J3V 6C5
2 Rue Racine,Casselman,ON,45.306553,-75.081745,K0A 1M0
"801, boulevard Laurier",McMasterville,QC,45.544516,-73.237814,J3G 0K5
315 Orchard Park,West Seneca,NY,42.835206,-78.787235,14224
7860 Transit Rd,Williamsville,NY,42.981989,-78.696950,14221
"825, ch. De Chambly",Longueuil,QC,45.535800,-73.496850,J4H 3M2
"2450, ch. Rockland",Mont-Royal,QC,45.526886,-73.649904,H3P 3G5
"2145, boul. Roland-Therrien",Longueuil,QC,45.537978,-73.471885,J4N 1P2
"410, rue Jean-Talon Ouest",Montreal,QC,45.529553,-73.622711,H3N 1R2
"2700, rue Ontario Est",Montréal,QC,45.534100,-73.551780,H2K 1W9
"2850, boul. Laurentien",St-Laurent,QC,45.524870,-73.712140,H4K 2G1
2351 Maple Rd,Amherst,NY,42.989290,-78.699220,14221
2351 Maple Road,Amherst,NY,42.989290,-78.699221,14221
"5800, avenue Christophe-Colomb",Montreal,QC,45.534920,-73.594950,H2S 2G2
8259 North Main Street,Eden,NY,42.662294,-78.891381,14057
"3465 Union Rd, Cheektowga",Erie,NY,42.908825,-78.752335,14225
"1000, rue Legendre ouest",Montreal,QC,45.532660,-73.653360,H4N 3L9
"9255, boul. De L'Acadie",Montréal,QC,45.532910,-73.655250,H4N 3K1
17278 Highway 401,Trenton,ON,44.107270,-77.666820,K0K 1K0
1340 Ridge Rd,Lackawanna,NY,42.828101,-78.802597,14218
"323, rue Jean-Talon Est",Montréal,QC,45.537338,-73.615486,H2R 1T2
"4636, boul. Samson",Laval,QC,45.528540,-73.758370,H7W 2H3
3638 South Park Ave,Blasdell,NY,42.800079,-78.823889,14219
3865 Union Rd,Cheektowaga,NY,42.918428,-78.754167,14225
800 Harlem Road,West Seneca,NY,42.864587,-78.787273,14224
4333 Aut. Chomédey,Laval,QC,45.528148,-73.782640,H7P 4W6
6125 Main Street,Williamsville,NY,42.966091,-78.724757,14221
3865 Union Road,Cheektowaga,NY,42.919715,-78.754154,14225
5035 Southwestern Blvd,Hamburg,NY,42.750134,-78.853846,14075
"310, boul. Roland-Therrien",Longueuil,QC,45.547916,-73.495313,J4H 3V9
3634 rue Ontario Est,Montreal,QC,45.545554,-73.544270,H1W 1R7
1 Walden Galleria,Cheektowaga,NY,42.908843,-78.761976,14225
"115, boul. Crémazie Ouest",Montréal,QC,45.539866,-73.643085,H2N 1L4
"2460, rue Dandurand",Montréal,QC,45.543921,-73.581256,H2G 2A3
"2912, rue de Salaberry",Montreal,QC,45.537180,-73.700460,H3M 1L3
8677 St. Laurent Boulevard,Montréal,QC,45.541442,-73.639797,H2P 1C8
2413 Clinton St,West Seneca,NY,42.871460,-78.787339,14224
"3786, chemin d’Oka",Saint-Joseph-du-Lac,QC,45.513167,-73.976517,J0N 1M0
771 Notre Dame St,Embrun,ON,45.267463,-75.301279,K0A 1W1
"639, boul. Sir-Wilfrid-Laurier",Beloeil,QC,45.563140,-73.206030,J3G 4J1
1060 Wehrle Dr,Williamsville,NY,42.949580,-78.744732,14221
"460, boulevard Curé-Labelle",Laval,QC,45.538490,-73.736155,H7P 2P1
"760, rue Desserte Ouest",Laval,QC,45.534378,-73.788300,H7X 3S9
20 Center Street,Frewsburg,NY,42.053450,-79.161390,14738
"445, ch. de la Grande Ligne",Rigaud,QC,45.479802,-74.281905,J0P 1P0
"9485, boul. St-Laurent",Montréal,QC,45.545403,-73.653717,H2N 1P6
1810 Maple Road,Amherst,NY,42.991100,-78.720009,14221
"99, route 201",Rigaud,QC,45.479280,-74.286820,J0P 1P0
"3881, rue Sherbrooke Est",Montreal,QC,45.551946,-73.554811,H1X 2A5
4983 Transit Rd.,Williamsville,NY,42.963947,-78.737809,14221
9590 Transit Road,Amherst,NY,43.030086,-78.696999,14051
"790, boul. Crémazie Est",Montréal,QC,45.548430,-73.635650,H2P 1G3
360 Choate Ave,Buffalo,NY,42.846732,-78.811850,14220
5274 Main & Union Street,Williamsville,NY,42.980800,-78.729900,14221
9660 Transit Road,Amherst,NY,43.032279,-78.696910,14051
1610 Walden Ave,Cheektowaga,NY,42.907149,-78.777756,14225
2195 Harlem Road,Cheektowaga,NY,42.901263,-78.784262,14225
"8115, av. Papineau",Montréal,QC,45.553313,-73.619160,H2E 2H7
771 Wehrle Drive,Amherst,NY,42.949296,-78.755079,14221
1989 Seneca Street,Buffalo,NY,42.857202,-78.811929,14210
1540 Maple Rd,Williamsville,NY,42.991153,-78.729897,14221
5225 Sheridan Dr,Williamsville,NY,42.978547,-78.739170,14221
"3003, ch. D'Oka, suite 200",Ste-Marthe-sur-le-Lac,QC,45.529918,-73.933380,J0N 1P0
"1560, boulevard de Montarville",Boucherville,QC,45.567391,-73.406633,J4B 5Y3
4066 Lakeshore Road,Hamburg,NY,42.773182,-78.863934,14075
565 Abbott Rd,Buffalo,NY,42.845078,-78.824741,14220
"1440, boul. Curé-Labelle",Laval,QC,45.547920,-73.756000,H7V 2W1
"5778, rue Notre-Dame Est",Montréal,QC,45.564965,-73.523126,H1N 2C5
"1221, rue Nobel",Boucherville,QC,45.569243,-73.442950,J4B 8E4
2530 Hamburg Turnpike Rt. 5,Lackawanna,NY,42.815858,-78.845933,14218
"1150, rue Volta",Boucherville,QC,45.570316,-73.447936,J4B 7A2
5140 Main St,Williamsville,NY,42.960258,-78.760457,14221
"1911, ch. du Fer à Cheval",Ste-Julie,QC,45.576610,-73.327700,J3E 2T4
"4085, rue Bélanger",Montréal,QC,45.564815,-73.587414,H1X 1B9
"8055, boul. St-Michel",Montréal,QC,45.563854,-73.609214,H1Z 3C9
"1600, boul. Le Corbusier, Local 120-121",Laval,QC,45.557441,-73.724566,H7S 1Y9
647 Bailey Ave.,Buffalo,NY,42.872282,-78.819821,14206
1340 boulevard Le Corbusier,Laval-des-Rapides,QC,45.558677,-73.725587,H7N6J5
"3265, boul. St Martin",Laval,QC,45.557165,-73.747888,H7T 1S2
1460 South Park Ave,Buffalo,NY,42.858150,-78.829990,14220
"2145, boul. Cure-Labelle",Laval,QC,45.555870,-73.765380,H7T 1L4
1137 Bailey Ave,Buffalo,NY,42.885372,-78.814258,14206
440 Pine Ridge,Cheektowaga,NY,42.917401,-78.794835,14225
1474 Seneca St.,Buffalo,NY,42.867151,-78.825381,14210
1770 Broadway,Buffalo,NY,42.897560,-78.809170,14212
"190, boul. Armand-Frappier",Ste-Julie,QC,45.582775,-73.327524,J3E 1Y2
"4207, rue Bernard-Pilon, Saint-Mathieu-de-Bel",Saint-Mathieu-de-Beloeil,QC,45.584447,-73.282644,J3G 4S5
"4266, rue Jean-Talon Est",Montréal,QC,45.571320,-73.587300,H1S 1J7
"5415, boul. De l'Assomption",Montréal,QC,45.573080,-73.558660,H1T 2M4
"5414, boul L'Assomption",Montréal,QC,45.573179,-73.559287,H1T 2M4
"5250, boul. Arthur-Sauvé",Laval,QC,45.550800,-73.867530,H7R 3X3
"8100, boul. Pie IX",Montréal,QC,45.571600,-73.602940,H1Z 4P1
870 Maple Rd,Williamsville,NY,42.991055,-78.755279,14221
"5900, rue Sherbrooke Est",Montréal,QC,45.575952,-73.547225,H1N 1B5
2025 boul. Arthur-Sauvé,Laval,QC,45.553000,-73.870050,H7R 3W8
"5005, Jean-Talon Est",Montréal,QC,45.575247,-73.584311,H1S 3G6
"2075, boul. Chomedey",Laval,QC,45.563178,-73.759069,H7T 2V9
"2910, rue Lucien L'Allier",Laval,QC,45.560878,-73.790928,H7P 6C7
11520 Transit Rd,Amherst,NY,43.084560,-78.696999,14228
2520 boulevard Cure-Labelle,Laval,QC,45.562335,-73.774947,H7T 1R7
"489, boul. Des Laurentides",Laval,QC,45.569913,-73.691524,H7G 2V2
"6765, rue Hochelaga",Montréal,QC,45.580604,-73.531541,H1N 1Y2
3065 avenue de Granby,Montréal,QC,45.580154,-73.540643,H1N 2Z7
"180, rue Serge Pépin",Beloeil,QC,45.592580,-73.200870,J3G 0K1
"10, rue Brunet",Mont-Saint-Hilaire,QC,45.593177,-73.185415,J3G 4S6
"650, boul. Des Laurentides",Laval,QC,45.572700,-73.694613,H7G 2V9
"1001, Boulevard de Montarville",Boucherville,QC,45.587903,-73.432396,J4B 6P5
"1155, boul. St-Martin Ouest",Laval,QC,45.571295,-73.721839,H7S 1M8
"2656, boul. Daniel Johnson",Laval,QC,45.568780,-73.757160,H7T 2K1
"7635, boul Lacordaire",Saint-Léonard,QC,45.581845,-73.585242,H1S 2A7
6860 Rue Sherbrooke E,Montréal,QC,45.585320,-73.541540,H1N 1E2
7134 Rochester Rd,Lockport,NY,43.181160,-78.641200,14094
"550, boulevard Arthur-Sauvé",Saint-Eustache,QC,45.560845,-73.888857,J7R 5A8
3870 Harlem Rd,Cheektowaga,NY,42.935261,-78.807312,14215
1405 Kensington Ave,Buffalo,NY,42.941812,-78.804122,14215
"7084 Chestnut Ridge Road, Suite 200",Lockport,NY,43.180641,-78.645510,14094
"6295, boul Metropolitan Est",Saint-Léonard,QC,45.586262,-73.595970,H1S 1A9
"376, boul. Arthur-Sauvé",St-Eustache,QC,45.562898,-73.903307,J7R 2J4
726 Exchange St.,Buffalo,NY,42.874822,-78.849419,14210
289 Big Apple Dr.,Colborne,ON,44.005012,-77.887988,K0K 1S0
110 South Work Street,Falconer,NY,42.118254,-79.196895,14733
"10433, boul. Pie-IX",Montréal,QC,45.586950,-73.633060,H1H 3Z9
6393 Robinsons Rd,Lockport,NY,43.132079,-78.686828,14094
"7370, boul Langelier",St-Léonard,QC,45.591373,-73.572113,H1S 3C4
"2305, boul Industriel",Laval,QC,45.580760,-73.731030,H7S 1P8
"490, boul. Arthur-Sauvé",St-Eustache,QC,45.566943,-73.907371,J7R 7K8
"3557, boul. Dagenais Ouest, Place Fabreville",Laval,QC,45.576135,-73.812378,H7P 1V8
2290 Millersport Highway,Amherst,NY,43.010469,-78.771926,14068
"511, rue Samuel-De-Champlain",Boucherville,QC,45.600140,-73.445610,J4B 6B6
"3611, boul. Henri-Bourassa Est",Montréal,QC,45.590215,-73.647340,H1H 1J5
Alfiero Center,Buffalo,NY,42.997700,-78.782600,14260
"6270, boul. Louis-H. Lafontaine",Montréal,QC,45.597008,-73.549667,H1M 1S8
1845 boulevard Saint-Elzéar Ouest,Laval,QC,45.583930,-73.749950,H7L 3N6
462 Grider St,Buffalo,NY,42.927204,-78.829199,14211
"7295, boul. Les Galeries d' Anjou",Montréal,QC,45.597495,-73.562635,H1M 2W2
"7500, boul. Les Galeries d'Anjou",Anjou,QC,45.598040,-73.565700,H1M 3M4
"3099, de la Concorde Est",Laval,QC,45.593273,-73.666893,H7E 2C1
"255, 25e Avenue",St-Eustache,QC,45.576523,-73.875777,J7P 4Y1
1361 E. 2nd Street,Jamestown,NY,42.113322,-79.211172,14701
"400, rue Dubois",Saint-Eustache,QC,45.575610,-73.892280,J7P 4W9
150 Kapoor Hall,Buffalo,NY,43.004775,-78.787288,14214
3500 Main Street,Amherst,NY,42.958011,-78.817607,14226
5827 South Transit Road,Lockport,NY,43.141806,-78.696889,14094
5816 S Transit Rd,Lockport,NY,43.142369,-78.696889,14094
"7150, rue Jarry Est",Anjou,QC,45.602345,-73.575090,H1J 1G5
3470 Main St,Buffalo,NY,42.956726,-78.819671,14214
"University at Buffalo, Baldy Hall",Buffalo,NY,42.956380,-78.820030,14260
University at Buffalo,Buffalo,NY,42.953800,-78.823000,14260
University at Buffalo,Buffalo,NY,42.954050,-78.823500,14260
3198 Main St,Buffalo,NY,42.951190,-78.825897,14214
3394 Sheridan Dr,Amherst,NY,42.980010,-78.807889,14226
738 Foote Avenue,Jamestown,NY,42.080573,-79.228842,14701
"1664, boul. Des Laurentides",Laval,QC,45.595330,-73.720260,H7M 2P4
1275 Jefferson Avenue,Buffalo,NY,42.909736,-78.854020,14208
1 HSBC Center,Buffalo,NY,42.879240,-78.876539,14203
"825, boul. Vanier",Laval,QC,45.604453,-73.650917,H7C 2R3
100 High Street,Buffalo,NY,42.900320,-78.865140,14203
"6140, boul. Henri-Bourassa Est",Montréal,QC,45.608017,-73.615816,H1G 5X3
424 Main St.,Buffalo,NY,42.885595,-78.875047,14202
50 Fountain Plaza,Buffalo,NY,42.889237,-78.873222,14202
718 chemin de la Grande-Cote,Boisbriand,QC,45.591020,-73.845360,J7G3K7
"6130, boul. Henri Bourassa Est",Montréal,QC,45.609050,-73.612690,H1G 5X3
"10005, boulevard Louis-H.-Lafontaine",Anjou,QC,45.611280,-73.580960,H1J 2M5
2001 Main Street,Buffalo,NY,42.925576,-78.853772,14208
1950 Sweet Home Road,Amherst,NY,43.013241,-78.799001,14228
"2, route 249",Windsor,QC,45.568455,-72.006170,J1S 2T7
3980 Maple Road,Amherst,NY,42.990870,-78.815302,14226
21 S Main St,Jamestown,NY,42.093100,-79.239029,14701
6914 Erie Rd,Derby,NY,42.698520,-78.986150,14047
6933 Erie Rd.,Derby,NY,42.697072,-78.987694,14047
"2505, boul. Casavant Ouest",St-Hyacinthe,QC,45.631910,-72.970120,J2S 8B8
"625, boul. Curé-Labelle",Laval,QC,45.601790,-73.789650,H7L 5R7
"9201, boul. Métropolitain",Anjou,QC,45.618735,-73.554744,H1J 1K2
"2070, boul. Des Laurentides",Laval,QC,45.607056,-73.732804,H7M 2R5
989 River Rd,Manotick,ON,45.234120,-75.676500,K4M 1B2
214 Elmwood Ave.,Buffalo,NY,42.902816,-78.877307,14222
219 Bryant Street,Buffalo,NY,42.908900,-78.874970,14222
"3665, Autoroute 440 Est.",Laval,QC,45.613733,-73.680110,H7E 5K3
4 Transit Rd,Lockport,NY,43.182770,-78.696362,14094
"1300 Elmwood Ave, CSU 223, Sodexo SUNY Colleg",Buffalo,NY,42.902159,-78.881678,14222
28 Railroad St,Youngsville,PA,41.850700,-79.317070,16371
425 Niagara Street,Buffalo,NY,42.895647,-78.886846,14201
